52,19001,19,1,97,75718,15906,112,86.80,555.63,0.11,41231,2122,0,216.95,1218.89,0.00
52,11004,11,1,6,13026,7207,98,0.91,2.26,0.02,40677,40677,0,3.79,22.73,0.00
52,1002,1,2,172,1513580,730791,0,6.83,447.89,0.00,417007,150046,0,4.15,65.24,0.00
52,10049,10,1,8,8902,2910,124,19.55,59.47,3.98,3138,594,0,9.39,52.75,0.00
52,10097,10,1,4,5886,3721,220,13.51,16.16,8.50,746,306,110,4.43,6.29,2.86
53,11011,11,1,1,966,966,966,9.19,9.19,9.19,710,710,710,6.76,6.76,6.76
53,19078,19,1,1,138,138,138,19.33,19.33,19.33,138,138,138,19.33,19.33,19.33
53,3009,3,1,17,125304,33600,958,4.48,14.50,0.08,73048,12037,368,3.32,12.19,0.04
53,5002,5,1,18,153978,80158,781,6.35,27.45,0.44,64270,17312,806,5.29,27.53,0.43
53,5003,5,1,7,24095,9601,1139,4.41,7.91,1.15,7997,1531,688,3.54,7.26,0.36
53,26003,26,1,2,62445,61323,1122,7.15,12.74,1.57,2445,1229,1216,1.41,1.70,1.12
53,10005,10,1,5,1829,681,204,1.52,5.70,0.00,626,420,0,0.76,2.85,0.00
53,19141,19,1,3,774,258,258,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00
53,20001,20,2,77,89684,62208,0,19.86,336.64,0.00,14688,4144,0,4.82,144.58,0.00
53,20002,20,1,10,4183,1732,206,53.62,336.74,0.00,1100,196,0,14.60,43.75,0.00
53,10097,10,1,1,2729,2729,2729,0.33,0.33,0.33,2075,2075,2075,0.25,0.25,0.25
53,6057,6,1,3,20697,9661,1398,5.60,8.44,0.17,2580,1122,729,0.10,0.14,0.08
53,14001,14,1,11,61899,27612,432,2.41,6.59,0.19,44150,7626,0,2.41,6.45,0.00
53,19001,19,2,105,52044,24318,115,286.10,2343.40,0.17,19029,1196,137,528.58,1645.19,0.21
53,3006,3,1,1,102,102,102,0.65,0.65,0.65,102,102,102,0.65,0.65,0.65
53,10049,10,1,22,21889,13065,124,53.08,122.07,0.00,4690,730,0,39.96,108.72,0.00
53,3011,3,1,71,325835,42887,0,3.48,29.04,0.00,258846,25630,0,2.37,23.61,0.00
53,3013,3,1,4,4978,2904,378,0.88,2.89,0.05,1956,807,342,0.64,2.20,0.04
53,3018,3,1,38,124438,23874,114,7.04,26.11,0.06,106183,51970,0,5.70,65.05,0.00
53,3021,3,1,1,2261,2261,2261,6.76,6.76,6.76,10197,10197,10197,30.49,30.49,30.49
53,10066,10,1,1,1989,1989,1989,12.25,12.25,12.25,341,341,341,2.84,2.84,2.84
53,2003,2,1,1,1843,1843,1843,3.72,3.72,3.72,1152,1152,1152,5.97,5.97,5.97
53,2007,2,1,3,328,110,108,42.33,47.04,39.82,315,105,105,40.69,45.74,38.01
53,19161,19,1,6,54142,37477,1392,2.56,6.09,0.37,48112,42225,835,3.92,17.49,0.25
53,19170,19,1,1,8200,8200,8200,2.85,2.85,2.85,2817,2817,2817,2.17,2.17,2.17
53,10084,10,1,4,982,654,102,5.03,15.86,0.00,273,91,0,4.14,12.77,0.00
53,1002,1,5,203,259662,340022,0,17.16,482.83,0.00,38398,28751,0,5.04,83.81,0.00
53,10105,10,1,1,102,102,102,0.61,0.61,0.61,102,102,102,0.61,0.61,0.61
53,22001,22,1,20,50989,10641,102,3.02,12.89,0.01,19259,2538,108,2.22,15.44,0.01
53,11001,11,1,1,3441,3441,3441,11.13,11.13,11.13,1155,1155,1155,5.23,5.23,5.23
54,19078,19,1,4,1344,804,134,7.49,19.95,0.00,406,138,0,7.49,19.95,0.00
54,16009,16,1,3,762,762,0,0.39,1.16,0.00,1011,807,102,0.41,1.22,0.00
54,5002,5,1,25,48828,10294,0,2.29,13.57,0.00,102471,22999,129,4.14,29.97,0.01
54,5003,5,1,1,1161,1161,1161,6.98,6.98,6.98,645,645,645,3.88,3.88,3.88
54,21007,21,1,3,6523,3538,392,6.31,18.29,0.03,4214,3432,0,0.56,0.87,0.00
54,10001,10,1,7,4456,1468,118,1.73,4.45,0.09,3634,712,354,1.13,2.51,0.23
54,26003,26,1,32,177368,57838,1092,12.75,26.04,1.12,67498,21209,878,11.85,61.06,0.70
54,10005,10,1,3,887,475,98,59.80,179.23,0.06,550,354,0,24.69,73.96,0.00
54,19141,19,1,4,6132,3942,219,0.11,0.41,0.00,0,0,0,0.00,0.00,0.00
54,20001,20,2,137,127417,25856,0,14.83,209.72,0.00,35930,11131,0,3.81,138.62,0.00
54,20002,20,1,24,9783,1518,126,15.67,26.27,0.00,2251,209,0,9.69,14.83,0.00
54,10019,10,1,1,994,994,994,0.51,0.51,0.51,962,962,962,0.49,0.49,0.49
54,22001,22,1,34,154117,45880,98,2.80,9.38,0.01,41636,6040,98,2.05,11.71,0.01
54,9002,9,1,1,2465,2465,2465,8.08,8.08,8.08,23042,23042,23042,75.56,75.56,75.56
54,9003,9,1,19,88816,34839,816,3.18,7.40,0.22,15808,1607,416,1.96,6.24,0.10
54,25005,25,1,1,1217,1217,1217,1.37,1.37,1.37,880,880,880,0.99,0.99,0.99
54,25006,25,1,14,101421,27895,518,6.53,31.67,0.05,93063,36386,864,12.61,46.18,0.18
54,14001,14,1,48,267819,24047,967,4.61,9.35,0.43,211368,11393,132,6.82,30.73,0.03
54,19001,19,5,261,46544,39996,103,260.51,3720.60,0.00,15769,948,0,570.47,9284.04,0.00
54,10058,10,1,7,4818,1958,114,13.03,47.72,0.00,2762,2420,0,0.52,1.80,0.00
54,3009,3,1,20,442601,89893,0,4.16,10.61,0.00,149148,20303,110,2.72,6.70,0.02
54,3011,3,1,100,450211,38500,0,313.90,30715.70,0.00,207410,28745,0,4.64,18.90,0.00
54,3013,3,1,7,22980,10746,610,5.44,9.42,0.97,18098,10200,371,3.99,7.60,0.93
54,3018,3,3,85,160382,43055,0,5.50,30.42,0.00,153944,48682,0,4.71,48.12,0.00
54,2003,2,1,3,3510,1465,1022,0.22,0.41,0.12,17963,10317,3803,1.26,2.86,0.45
54,19161,19,1,1,4368,4368,4368,8.98,8.98,8.98,2800,2800,2800,5.76,5.76,5.76
54,2015,2,1,1,1680,1680,1680,0.22,0.22,0.22,0,0,0,0.00,0.00,0.00
54,19170,19,1,4,712430,237966,10826,26.87,46.73,0.44,703407,237558,4177,26.81,46.65,0.56
54,1002,1,6,400,566324,1092464,0,26.47,5759.24,0.00,207846,150802,0,5.31,103.87,0.00
54,10097,10,1,3,936,472,228,0.25,0.39,0.05,489,489,0,0.28,0.83,0.00
54,10105,10,1,5,3437,1213,223,4.41,5.46,3.56,785,223,113,1.09,2.31,0.04
55,11011,11,1,2,17323,16083,1240,7.05,9.46,4.64,6150,3177,2973,11.33,11.54,11.13
55,19078,19,1,7,958,138,134,5.28,14.88,0.00,816,138,0,5.21,14.43,0.00
55,8001,8,1,8,2626,1172,0,2.02,9.31,0.00,4443,901,98,2.14,10.57,0.01
55,16009,16,1,24,90288,26010,1122,0.25,0.42,0.14,154932,12625,3618,0.78,1.35,0.40
55,5002,5,1,29,244560,43969,767,11.91,58.13,2.12,154968,55509,795,11.01,47.94,1.47
55,16011,16,1,11,9194,4075,114,0.18,1.06,0.01,4094,1089,0,0.05,0.19,0.00
55,26003,26,1,1,1453,1453,1453,4.95,4.95,4.95,3473,3473,3473,11.83,11.83,11.83
55,19097,19,1,15,2268,1512,0,1.44,10.79,0.00,4479,756,101,1.34,10.78,0.01
55,6042,6,1,13,13408,1836,98,3.05,8.18,0.04,7311,932,98,2.68,7.65,0.03
55,20001,20,2,190,174834,39208,0,12.17,226.89,0.00,35031,8716,0,5.53,145.14,0.00
55,4002,4,1,2,6238,3756,2482,6.68,11.71,1.66,27728,26417,1311,13.25,14.83,11.67
55,9002,9,1,2,8203,6741,1462,6.36,9.94,2.78,26146,23293,2853,14.33,19.40,9.27
55,9003,9,1,7,31119,15638,1178,4.35,10.06,1.54,5145,1108,440,1.55,3.56,0.16
55,25004,25,1,2,5877,2954,2923,4.42,4.46,4.37,44083,32717,11366,33.07,48.96,17.17
55,25005,25,1,3,2341,1185,216,5.61,11.97,0.03,3071,1728,204,6.81,11.51,0.02
55,25006,25,1,4,13857,5216,2200,7.24,15.74,2.58,5238,3760,204,4.01,9.24,0.02
55,14001,14,1,67,948933,365069,0,4.87,24.09,0.00,324658,18046,0,6.95,37.12,0.00
55,19001,19,5,258,35425,28384,112,240.91,2014.16,0.00,18086,1776,0,529.74,4183.25,0.00
55,10058,10,1,1,795,795,795,0.11,0.11,0.11,942,942,942,0.13,0.13,0.13
55,3009,3,1,8,82157,36890,204,6.59,27.67,1.07,105978,41178,120,6.46,22.43,0.51
55,8002,8,1,2,2560,1280,1280,0.55,0.59,0.52,1902,961,941,0.41,0.44,0.38
55,3011,3,2,63,131256,81176,122,13.94,457.16,0.00,40343,20064,0,4.79,73.70,0.00
55,3018,3,1,90,742619,217673,0,7.33,49.91,0.00,522102,65996,0,5.70,50.00,0.00
55,20002,20,2,30,8834,2918,0,0.59,16.23,0.00,2071,404,0,0.58,16.23,0.00
55,10066,10,1,1,568,568,568,0.44,0.44,0.44,102,102,102,0.08,0.08,0.08
55,2003,2,1,9,97753,22538,3020,4.77,5.74,4.37,338510,40325,36045,47.16,63.02,37.06
55,19161,19,1,2,7007,6769,238,0.93,1.83,0.02,3510,3408,102,0.57,1.14,0.01
55,2015,2,1,1,1217,1217,1217,0.16,0.16,0.16,1707,1707,1707,0.22,0.22,0.22
55,19170,19,1,12,177605,71412,240,2.66,9.07,0.09,241034,84530,0,2.74,8.72,0.00
55,19171,19,1,44,226586,66146,202,0.14,0.18,0.08,0,0,0,0.00,0.00,0.00
55,1002,1,6,349,474694,456276,0,95.15,24673.70,0.00,369067,276609,0,17.40,3944.39,0.00
55,2027,2,1,2,8690,8486,204,0.61,0.87,0.34,24486,24282,204,1.42,2.50,0.34
55,17005,17,1,3,4760,2398,228,4.27,6.06,1.90,1050,936,0,1.02,2.13,0.00
55,22001,22,1,8,16625,5660,102,2.49,7.27,0.01,7798,1775,102,1.46,3.57,0.01
55,11001,11,1,1,14630,14630,14630,1.51,1.51,1.51,0,0,0,0.00,0.00,0.00
55,19069,19,1,14,10010,3178,118,19.59,144.72,0.02,3572,503,0,7.88,63.92,0.00
56,19078,19,1,2,272,138,134,9.21,12.62,5.80,272,138,134,9.21,12.62,5.80
56,6023,6,1,1,1453,1453,1453,1.80,1.80,1.80,1412,1412,1412,1.75,1.75,1.75
56,5002,5,1,5,5899,1415,834,2.82,5.12,1.20,4613,1001,865,2.46,5.35,0.84
56,5003,5,1,11,32322,12727,98,1.88,5.05,0.04,10854,2720,98,0.96,2.42,0.04
56,21004,21,1,1,318,318,318,0.14,0.14,0.14,220,220,220,0.10,0.10,0.10
56,5005,5,1,1,3253,3253,3253,11.96,11.96,11.96,2475,2475,2475,11.22,11.22,11.22
56,21007,21,1,2,6160,4012,2148,0.51,0.51,0.51,1622,860,762,0.19,0.20,0.18
56,26003,26,1,1,21918,21918,21918,1.04,1.04,1.04,971,971,971,0.57,0.57,0.57
56,10005,10,1,4,706,412,98,3.15,11.82,0.00,306,110,0,3.13,11.82,0.00
56,19141,19,1,6,6816,1311,261,3.53,10.04,0.00,0,0,0,0.00,0.00,0.00
56,15008,15,1,1,560,560,560,9.45,9.45,9.45,200,200,200,3.37,3.37,3.37
56,20001,20,3,149,88264,35264,0,18.65,349.84,0.00,60422,25751,0,8.05,139.40,0.00
56,20002,20,1,11,25108,4218,342,10.01,38.95,0.77,1574,530,0,4.20,21.57,0.00
56,10019,10,2,35,7170,2006,118,21.27,32.10,17.56,1806,204,98,17.29,26.83,14.31
56,10097,10,1,4,3463,1884,236,7.46,26.31,0.22,1863,736,236,5.25,18.19,0.23
56,6057,6,1,4,191077,89020,12742,5.83,11.07,2.10,161391,108589,830,28.35,76.30,2.60
56,9002,9,1,1,45288,45288,45288,1.64,1.64,1.64,177100,177100,177100,23.17,23.17,23.17
56,9003,9,1,2,8092,4654,3438,3.81,5.54,2.08,1897,1072,825,2.72,3.54,1.90
56,25006,25,1,9,27234,10487,888,8.16,15.77,0.22,99825,88042,572,18.12,123.68,0.27
56,14001,14,1,36,239716,42597,408,3.92,9.29,0.04,265342,22131,98,7.73,25.60,0.02
56,14002,14,1,1,118,118,118,15.69,15.69,15.69,98,98,98,13.03,13.03,13.03
56,19001,19,1,229,204113,33181,113,135.34,738.96,0.00,79920,1242,0,277.00,2475.74,0.00
56,3003,3,1,1,0,0,0,0.00,0.00,0.00,199,199,199,0.00,0.00,0.00
56,3018,3,2,19,79847,47144,815,7.36,21.05,1.32,109023,160924,358,12.40,97.37,0.47
56,3009,3,1,8,48379,13222,932,2.60,7.25,0.47,60865,24165,401,2.64,7.89,0.03
56,3011,3,1,85,636739,68488,0,6.60,62.57,0.00,274384,36889,0,3.90,37.35,0.00
56,3013,3,1,6,6734,3764,594,3.76,4.54,2.10,2154,359,359,2.27,2.74,1.27
56,10058,10,1,3,20024,17360,610,5.56,10.30,0.15,3534,1254,1140,2.64,3.84,0.28
56,4002,4,1,1,1523,1523,1523,1.36,1.36,1.36,887,887,887,0.79,0.79,0.79
56,19151,19,1,1,122,122,122,20.10,20.10,20.10,102,102,102,16.81,16.81,16.81
56,10066,10,1,3,5636,4155,204,45.93,137.19,0.03,4376,4082,98,25.23,75.11,0.03
56,2003,2,1,6,279868,176516,110,2.53,5.09,0.02,587250,441746,110,30.98,98.01,0.02
56,19161,19,1,1,14634,14634,14634,6.99,6.99,6.99,2755,2755,2755,1.86,1.86,1.86
56,10084,10,1,7,4784,838,122,8.79,12.10,3.29,1594,322,102,5.67,10.11,1.48
56,1002,1,7,376,1498121,2569571,0,16.66,1028.06,0.00,495850,1210848,0,7.09,241.38,0.00
56,2027,2,1,1,2398,2398,2398,0.20,0.20,0.20,21595,21595,21595,1.78,1.78,1.78
56,22001,22,1,2,1114,1012,102,1.28,2.55,0.01,1262,1058,204,1.34,2.66,0.02
56,19060,19,1,2,91283,66271,25012,1.71,1.71,1.70,13144,7721,5423,0.79,0.85,0.73
56,10105,10,1,7,8510,2614,110,10.84,17.73,1.83,2519,514,98,6.47,12.16,0.88
56,11004,11,1,7,17873,4491,1497,4.47,8.73,1.30,18488,3011,2464,7.06,14.37,1.89
56,19069,19,1,12,4132,1234,118,1.20,3.91,0.00,1627,503,0,0.96,3.25,0.00
56,6037,6,1,1,3170,3170,3170,4.34,4.34,4.34,21387,21387,21387,45.37,45.37,45.37
57,22001,22,1,8,26283,10932,897,7.59,11.57,0.29,6501,1823,108,4.20,10.92,0.01
57,20001,20,2,128,103180,41971,0,419.43,51361.60,0.00,16293,982,0,5.67,150.45,0.00
57,19170,19,1,2,304081,160373,143708,16.93,18.90,14.96,302654,160548,142106,16.85,18.92,14.79
57,3011,3,1,24,330863,90929,487,3.83,18.63,0.05,84988,12862,419,2.10,12.45,0.07
57,3013,3,1,6,142760,137270,138,5.33,17.09,0.00,138241,136884,0,3.74,17.05,0.00
57,14001,14,2,21,73408,78191,155,6.14,33.02,0.06,31365,5958,102,5.06,15.20,0.04
57,9003,9,2,20,88585,128863,1111,5.13,10.57,0.79,8324,1426,707,2.97,6.73,0.48
57,3018,3,1,55,256448,42938,228,7.04,35.60,0.03,160155,48466,114,3.95,27.41,0.01
57,5003,5,1,1,1353,1353,1353,2.03,2.03,2.03,1024,1024,1024,1.54,1.54,1.54
57,26003,26,1,2,3080,1985,1095,7.40,9.33,5.48,4767,2647,2120,16.57,22.55,10.60
57,2027,2,1,1,89474,89474,89474,69.07,69.07,69.07,7753,7753,7753,5.99,5.99,5.99
57,1002,1,1,203,1347781,366123,0,24.61,2700.81,0.00,623639,360209,0,4.40,117.80,0.00
57,2003,2,1,2,5776,4602,1174,3.89,4.98,2.79,76482,71716,4766,31.89,43.55,20.23
57,10005,10,1,2,4978,3336,1642,4.88,6.37,3.39,1554,1097,457,1.90,2.27,1.54
57,19161,19,1,9,22653,9035,248,3.42,8.75,0.03,11636,3236,102,1.92,7.14,0.01
57,19001,19,4,127,28430,17363,115,132.12,263.95,0.00,10510,992,0,282.60,776.84,0.00
57,5002,5,1,18,334550,181681,797,9.06,66.49,1.73,29308,10924,658,6.32,15.32,2.31
57,10049,10,1,13,104755,29817,1514,0.87,2.47,0.23,981105,410634,2276,9.08,40.53,0.29
57,10097,10,1,2,302,204,98,16.52,33.01,0.03,98,98,0,16.50,33.01,0.00
58,10027,10,1,1,672,672,672,5.04,5.04,5.04,538,538,538,4.03,4.03,4.03
58,19078,19,1,2,276,138,138,19.07,25.42,12.72,276,138,138,19.07,25.42,12.72
58,3009,3,1,22,207495,31615,1164,4.78,13.98,0.11,112183,9057,110,3.02,9.15,0.02
58,5002,5,2,29,143991,185540,466,11.43,54.01,0.02,29159,5044,0,9.11,28.81,0.00
58,5003,5,1,3,3275,1499,883,1.12,1.69,0.76,3796,1565,870,1.48,2.58,0.52
58,26003,26,1,28,238314,97397,828,7.12,16.04,0.63,186139,110059,244,8.73,44.49,0.04
58,10005,10,1,2,676,448,228,0.67,1.27,0.08,228,228,0,0.32,0.65,0.00
58,10009,10,1,1,118,118,118,8.92,8.92,8.92,98,98,98,7.41,7.41,7.41
58,6045,6,1,6,11318,7004,478,0.93,3.15,0.05,3510,888,318,0.33,0.89,0.07
58,15008,15,1,1,1152,1152,1152,9.38,9.38,9.38,929,929,929,7.56,7.56,7.56
58,20001,20,1,179,522466,75726,0,15.87,212.70,0.00,102474,6384,0,4.94,135.88,0.00
58,20002,20,2,37,12726,5689,130,42.40,101.64,0.00,3596,816,0,34.74,90.05,0.00
58,10019,10,1,1,519,519,519,0.07,0.07,0.07,420,420,420,0.05,0.05,0.05
58,19110,19,1,1,510,510,510,0.11,0.11,0.11,1102,1102,1102,0.25,0.25,0.25
58,22001,22,1,3,6285,3118,204,0.24,0.34,0.04,2518,1395,0,0.18,0.29,0.00
58,9002,9,1,1,1504,1504,1504,15.88,15.88,15.88,2903,2903,2903,30.65,30.65,30.65
58,6023,6,1,2,2272,1905,367,3.14,6.06,0.23,2113,1498,615,2.57,4.76,0.38
58,25005,25,1,1,1104,1104,1104,16.78,16.78,16.78,778,778,778,11.83,11.83,11.83
58,25006,25,1,4,99997,70880,3988,16.15,25.05,11.14,30930,14934,330,25.42,56.09,0.09
58,14001,14,2,81,260001,64084,0,4.10,9.46,0.00,760477,930211,102,8.31,107.99,0.01
58,19001,19,4,317,88193,103236,114,233.98,1063.93,0.00,27483,1782,0,503.54,2942.25,0.00
58,3006,3,1,4,0,0,0,0.00,0.00,0.00,612,306,102,0.02,0.06,0.00
58,10049,10,1,33,52840,8540,128,27.45,121.15,0.25,13730,1118,0,22.67,107.90,0.00
58,8002,8,1,4,44412,36483,1290,8.75,14.42,0.77,4221,1519,851,3.63,7.13,0.29
58,3011,3,2,104,378431,253372,98,7.03,96.97,0.00,94421,19184,0,4.90,86.76,0.00
58,16011,16,1,18,24032,16902,0,0.06,0.49,0.00,4446,577,115,0.04,0.19,0.01
58,3013,3,1,1,508,508,508,0.16,0.16,0.16,1068,1068,1068,0.33,0.33,0.33
58,3016,3,1,1,1256,1256,1256,0.14,0.14,0.14,212,212,212,0.06,0.06,0.06
58,3018,3,2,84,484319,374708,0,5.96,34.84,0.00,87353,17360,110,4.56,47.30,0.00
58,10066,10,1,1,1000,1000,1000,2.54,2.54,2.54,631,631,631,1.61,1.61,1.61
58,2003,2,1,3,226469,194342,8149,2.92,5.56,1.10,547888,289505,126749,24.12,38.31,16.89
58,11001,11,1,4,15792,12582,306,4.01,12.24,1.01,3716,1167,376,2.60,6.10,1.25
58,19161,19,1,2,4704,2686,2018,3.24,6.06,0.42,2830,1699,1131,1.83,3.40,0.26
58,12001,12,1,1,3386,3386,3386,6.18,6.18,6.18,48251,48251,48251,88.09,88.09,88.09
58,19170,19,1,8,297047,147132,947,4.78,18.32,0.21,302852,145166,612,4.87,18.07,0.14
58,10084,10,1,2,436,218,218,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00
58,1002,1,7,519,500899,731843,0,53.82,21842.40,0.00,199629,347897,0,5.18,150.88,0.00
58,2027,2,1,1,5820,5820,5820,1.39,1.39,1.39,0,0,0,0.00,0.00,0.00
58,10097,10,1,2,5342,5240,102,34.65,68.48,0.82,786,684,102,34.32,68.48,0.17
58,10105,10,1,6,4642,3220,0,1.63,8.78,0.00,1450,536,98,1.53,8.46,0.00
58,19069,19,1,5,7012,4338,338,1.23,2.23,0.29,1050,708,0,0.36,1.35,0.00
59,11011,11,1,1,3319,3319,3319,8.08,8.08,8.08,710,710,710,2.92,2.92,2.92
59,19078,19,1,6,828,138,138,4.62,17.15,0.00,414,138,0,4.62,17.15,0.00
59,10049,10,1,8,6229,2559,116,34.22,100.08,0.02,3280,740,114,30.06,89.14,0.04
59,5002,5,1,56,342139,65025,98,5.10,19.15,0.01,124274,21313,0,4.91,49.23,0.00
59,5003,5,1,6,17466,5886,110,2.21,4.24,0.27,5829,1710,110,1.19,3.72,0.24
59,26003,26,1,16,108236,31208,1166,7.88,11.86,3.92,28473,8550,849,6.96,29.80,1.78
59,10005,10,1,1,643,643,643,1.53,1.53,1.53,415,415,415,1.88,1.88,1.88
59,10011,10,1,1,690,690,690,0.53,0.53,0.53,408,408,408,0.09,0.09,0.09
59,15008,15,2,33,122883,45872,2060,8.67,14.74,2.95,143093,16305,6878,29.41,49.97,9.56
59,20001,20,2,184,273118,59456,0,17.81,228.62,0.00,34157,4932,0,6.18,148.87,0.00
59,20002,20,1,9,7240,4566,202,28.36,57.77,0.00,1076,196,0,16.81,35.25,0.00
59,10019,10,2,13,4720,3540,118,0.30,0.64,0.00,0,0,0,0.00,0.00,0.00
59,22001,22,1,33,137171,19938,1020,7.92,15.99,0.35,54177,2894,919,9.51,19.55,0.39
59,6057,6,1,1,865,865,865,0.10,0.10,0.10,623,623,623,0.07,0.07,0.07
59,10027,10,1,1,756,756,756,0.57,0.57,0.57,0,0,0,0.00,0.00,0.00
59,25006,25,1,1,19858,19858,19858,5.28,5.28,5.28,691,691,691,0.33,0.33,0.33
59,14001,14,1,69,362606,45384,102,3.85,22.15,0.01,310301,12535,0,5.70,28.13,0.00
59,19001,19,5,313,43280,14825,114,247.18,2597.70,0.00,20737,1192,0,512.62,8207.24,0.00
59,10018,10,1,21,34987,8109,122,4.79,11.60,0.02,17371,1951,0,1.58,7.92,0.00
59,3009,3,1,38,539293,99560,98,4.94,13.98,0.01,301138,104703,105,3.56,13.07,0.01
59,8002,8,1,37,232714,51802,0,9.48,24.54,0.00,33782,1513,114,3.25,9.10,0.02
59,3011,3,3,100,187063,45920,102,4.97,29.86,0.01,123015,60740,0,2.93,22.56,0.00
59,3013,3,1,15,19638,2970,610,5.12,10.29,1.12,8038,700,138,3.66,8.74,0.01
59,3018,3,1,95,467518,42206,480,7.30,25.12,0.07,209516,42773,0,5.36,88.54,0.00
59,19170,19,1,4,40632,25320,641,1.16,3.09,0.20,29112,24912,420,0.96,3.04,0.09
59,13006,13,1,2,1034,932,102,0.17,0.32,0.02,911,809,102,0.15,0.28,0.02
59,3021,3,1,2,2383,1296,1087,6.23,6.41,6.05,2109,1133,976,5.52,5.60,5.43
59,10066,10,1,1,366,366,366,0.32,0.32,0.32,0,0,0,0.00,0.00,0.00
59,2003,2,1,4,13395,5599,1940,4.02,9.27,0.46,47971,37517,1402,16.90,49.46,0.72
59,2007,2,1,1,111,111,111,53.33,53.33,53.33,109,109,109,52.37,52.37,52.37
59,19161,19,1,7,37249,25661,1350,2.95,6.52,0.16,7492,1529,488,1.46,3.14,0.06
59,2015,2,1,16,65552,45501,210,0.24,0.74,0.03,15566,2834,112,0.16,0.54,0.03
59,12001,12,1,1,2863,2863,2863,8.58,8.58,8.58,37001,37001,37001,110.89,110.89,110.89
59,12002,12,1,2,2480,1268,1212,4.70,7.76,1.63,1578,938,640,2.65,4.10,1.21
59,1002,1,6,518,423391,306848,0,10.91,405.06,0.00,248846,122154,0,5.54,141.10,0.00
59,17005,17,1,3,2034,746,644,2.59,3.18,1.73,1476,492,492,1.88,2.43,1.32
59,10097,10,1,6,4085,1194,0,1.51,6.63,0.00,1788,640,102,0.88,3.61,0.01
59,22002,22,1,1,1185,1185,1185,11.57,11.57,11.57,1046,1046,1046,10.21,10.21,10.21
59,10105,10,1,2,1908,1269,639,1.18,2.28,0.09,2938,1519,1419,0.29,0.39,0.20
60,11011,11,1,1,20950,20950,20950,37.33,37.33,37.33,1793,1793,1793,0.76,0.76,0.76
60,19078,19,1,28,7520,1474,134,7.62,18.66,2.33,3764,138,134,6.81,18.66,2.33
60,5001,5,1,1,2304,2304,2304,0.92,0.92,0.92,5289,5289,5289,2.10,2.10,2.10
60,5002,5,1,2,106218,98513,7705,23.71,42.26,5.17,4750,3839,911,13.67,18.90,8.43
60,5003,5,1,35,323698,222704,0,4.79,27.13,0.00,128000,51728,98,13.40,301.62,0.01
60,21004,21,1,7,61381,57054,294,8.57,44.50,0.06,7505,2990,196,5.15,15.35,0.04
60,26003,26,1,5,7933,3321,1085,3.72,5.06,0.28,8283,1962,936,6.22,9.02,0.22
60,23001,23,1,3,7032,3135,961,7.90,18.13,0.79,3746,1552,1096,6.02,12.77,0.90
60,20001,20,3,171,123768,73454,0,19.32,215.67,0.00,28862,7338,0,9.38,132.65,0.00
60,20002,20,1,1,4458,4458,4458,24.84,24.84,24.84,0,0,0,0.00,0.00,0.00
60,19110,19,1,2,306,204,102,0.28,0.54,0.01,1574,1322,252,0.41,0.67,0.15
60,10097,10,1,1,1224,1224,1224,10.39,10.39,10.39,5029,5029,5029,42.71,42.71,42.71
60,6057,6,1,1,980,980,980,4.95,4.95,4.95,0,0,0,0.00,0.00,0.00
60,9003,9,1,1,973,973,973,1.94,1.94,1.94,1213,1213,1213,2.41,2.41,2.41
60,25006,25,1,2,15644,13904,1740,24.91,44.83,5.00,3008,1614,1394,12.05,19.47,4.64
60,14001,14,2,73,254171,73354,204,4.28,29.36,0.04,238753,26629,0,6.45,29.01,0.00
60,10037,10,1,1,684,684,684,11.62,11.62,11.62,580,580,580,9.85,9.85,9.85
60,10038,10,1,1,1249,1249,1249,0.65,0.65,0.65,318,318,318,0.49,0.49,0.49
60,19001,19,2,349,136244,79578,0,234.20,15483.90,0.00,61481,1782,0,424.62,4909.52,0.00
60,19139,19,1,1,684,684,684,14.85,14.85,14.85,580,580,580,12.59,12.59,12.59
60,3009,3,1,56,991082,610631,0,7.81,142.26,0.00,263170,42549,0,3.36,50.96,0.00
60,8002,8,1,2,4091,2705,1386,3.43,4.19,2.68,1795,1697,98,1.65,3.28,0.01
60,3011,3,2,112,187232,28905,0,6.88,68.54,0.00,95875,21607,0,4.42,60.77,0.00
60,3013,3,1,7,30336,22800,692,3.78,8.67,0.19,15108,12318,0,1.73,3.88,0.00
60,8006,8,1,1,915,915,915,0.38,0.38,0.38,2073,2073,2073,0.86,0.86,0.86
60,19143,19,1,1,342,342,342,1.98,1.98,1.98,306,306,306,1.78,1.78,1.78
60,3016,3,1,1,522,522,522,0.06,0.06,0.06,318,318,318,0.04,0.04,0.04
60,3018,3,1,52,178460,14958,204,5.34,37.74,0.02,196680,45876,0,3.64,16.55,0.00
60,10059,10,1,6,590,590,0,0.98,5.87,0.00,632,122,102,0.20,1.21,0.00
60,3022,3,1,1,1422,1422,1422,0.46,0.46,0.46,0,0,0,0.00,0.00,0.00
60,19152,19,1,1,420,420,420,0.27,0.27,0.27,318,318,318,0.21,0.21,0.21
60,10066,10,1,1,3319,3319,3319,0.56,0.56,0.56,110,110,110,0.02,0.02,0.02
60,2003,2,1,1,1058,1058,1058,2.32,2.32,2.32,3940,3940,3940,8.65,8.65,8.65
